lugar_compra,gasto_pond
Mercado público,485000000000.0
Supermercado o tienda de autoservicio,720000000000.0
Tienda de abarrotes,380000000000.0
Tienda de conveniencia,195000000000.0
Tianguis o mercado sobre ruedas,265000000000.0
Centro comercial,320000000000.0
Farmacia,165000000000.0
Tienda departamental,240000000000.0
Internet,85000000000.0
Vendedor ambulante,125000000000.0
Restaurante o puesto de comida,295000000000.0
Directamente del productor,180000000000.0
Tienda de ropa o calzado,210000000000.0
Catálogo o televisión,45000000000.0
Consultorio médico,145000000000.0
Escuela o centro educativo,78000000000.0
Otro,95000000000.0
